src,src_port,dst,dst_port,protocol,start,end,duration,packets,bytes,occurrence_id
192.168.199.134,445,121.168.199.135,1484,TCP,1476814001.720861,1476814001.720861,0.000000,1,93,1
192.168.71.72,445,192.168.199.135,49612,TCP,1476814001.721861,1476814001.721861,0.000000,1,93,1
192.209.199.134,445,192.168.199.135,49612,TCP,1476814001.726869,1476814001.726869,0.000000,1,93,1
192.168.199.80,445,192.168.199.134,49612,TCP,1476814001.731716,1476814001.731716,0.000000,1,93,1
192.168.199.135,39884,192.168.199.134,445,TCP,1476814001.74522,1476814007.723093,5.977873,3,351,1
192.168.199.34,445,192.168.199.135,49578,TCP,1476814001.750203,1476814001.750203,0.000000,1,93,1
192.168.199.134,445,16.168.199.135,49612,TCP,1476814001.753993,1476814001.753993,0.000000,1,93,1
192.168.199.71,445,192.75.199.135,49612,TCP,1476814001.756583,1476814001.756583,0.000000,1,93,1
192.160.135.134,445,192.168.199.135,49612,TCP,1476814001.765792,1476814001.765792,0.000000,1,93,1
52.97.199.135,49612,192.168.199.134,445,TCP,1476814001.765908,1476814001.765908,0.000000,1,117,1
208.168.199.134,359,192.168.199.135,49612,TCP,1476814001.768317,1476814001.768317,0.000000,1,93,1
192.56.199.135,0,192.168.199.134,0,TCP,1476814001.769056,1476814001.769056,0.000000,1,117,1
192.168.199.135,49612,192.168.7.134,445,TCP,1476814001.77793,1476814001.77793,0.00000,1,117,1
135.168.199.134,43690,170.170.170.170,43690,TCP,1476814001.778623,1476814001.778623,0.000000,1,93,1
192.183.85.135,49645,192.168.199.134,445,TCP,1476814001.789782,1476814001.789782,0.000000,1,117,1
192.168.199.57,13516,192.168.199.134,445,TCP,1476814001.791351,1476814001.791351,0.000000,1,117,1
192.168.199.191,445,192.168.199.135,49527,TCP,1476814001.792853,1476814001.792853,0.000000,1,93,1
196.168.199.134,445,192.168.199.54,49612,TCP,1476814001.801822,1476814001.801822,0.000000,1,93,1
192.168.199.135,49612,24.168.199.134,445,TCP,1476814001.804253,1476814001.804253,0.000000,1,117,1
192.168.199.135,22910,192.168.199.134,53049,TCP,1476814001.80533,1476814001.80533,0.00000,1,117,1
192.168.199.135,49612,192.168.199.134,37,TCP,1476814001.809323,1476814001.809323,0.000000,1,117,1
192.168.199.135,49612,192.168.54.134,361,TCP,1476814001.812449,1476814001.812449,0.000000,1,117,1
192.168.199.135,49612,192.168.199.41,445,TCP,1476814001.812733,1476814001.812733,0.000000,1,117,1
192.168.199.134,445,192.168.199.134,49479,TCP,1476814001.813439,1476814001.813439,0.000000,1,93,1
192.168.199.135,49612,192.168.199.134,9917,TCP,1476814001.817013,1476814001.817013,0.000000,1,117,1
192.168.199.134,22109,192.168.199.135,38610,TCP,1476814001.81892,1476814001.81892,0.00000,1,93,1
192.168.199.135,716,192.168.199.134,2493,TCP,1476814001.827586,1476814001.827586,0.000000,1,117,1
192.168.199.134,14013,192.168.199.135,49614,TCP,1476814001.829675,1476814001.829675,0.000000,1,93,1
192.168.85.134,16829,192.168.199.135,49612,TCP,1476814001.833242,1476814001.833242,0.000000,1,93,1
196.168.170.170,43690,170.170.170.170,43690,TCP,1476814001.843438,1476814001.843438,0.000000,1,117,1
192.168.199.135,39372,192.168.199.134,445,TCP,1476814001.866283,1476814001.866283,0.000000,1,117,1
192.168.199.134,445,192.168.199.215,49612,TCP,1476814001.87203,1476814001.87203,0.00000,1,93,1
192.168.199.135,49612,241.168.199.134,445,TCP,1476814001.873206,1476814005.960148,4.086942,2,234,1
192.168.197.196,49612,192.168.199.134,445,TCP,1476814001.882711,1476814001.882711,0.000000,1,117,1
192.168.199.134,445,208.168.199.135,49565,TCP,1476814001.884354,1476814001.884354,0.000000,1,93,1
192.168.199.135,49612,192.168.199.134,7101,TCP,1476814001.891588,1476814001.891588,0.000000,1,117,1
192.168.199.134,445,96.168.199.135,49612,TCP,1476814001.893262,1476814001.893262,0.000000,1,93,1
192.168.199.135,49612,192.168.199.36,445,TCP,1476814001.895247,1476814001.895247,0.000000,1,117,1
192.188.199.134,445,192.168.199.135,49612,TCP,1476814001.897794,1476814004.404165,2.506371,2,186,1
192.168.199.73,49612,88.168.199.134,445,TCP,1476814001.898532,1476814001.898532,0.000000,1,117,1
192.168.199.134,445,192.168.123.135,49612,TCP,1476814001.911628,1476814001.911628,0.000000,1,93,1
192.168.199.142,445,192.168.199.109,49612,TCP,1476814001.912173,1476814001.912173,0.000000,1,93,1
192.168.199.135,49612,237.168.199.134,445,TCP,1476814001.917533,1476814006.231771,4.314238,2,234,1
192.168.199.134,14013,192.168.199.135,49445,TCP,1476814001.917923,1476814001.917923,0.000000,1,93,1
192.168.199.253,49612,192.172.199.134,445,TCP,1476814001.922041,1476814001.922041,0.000000,1,117,1
47.168.199.134,445,192.168.199.135,49612,TCP,1476814001.924238,1476814001.924238,0.000000,1,93,1
192.37.0.134,445,192.168.199.135,14540,TCP,1476814001.928918,1476814001.928918,0.000000,1,93,1
223.168.199.134,445,192.168.199.135,49612,TCP,1476814001.93245,1476814001.93245,0.00000,1,93,1
192.168.199.234,49612,192.168.199.134,445,TCP,1476814001.940867,1476814009.5773,7.636433,2,234,1
192.168.199.134,445,193.168.215.135,49612,TCP,1476814001.945682,1476814001.945682,0.000000,1,93,1
224.155.199.134,445,192.168.199.135,49612,TCP,1476814001.949408,1476814001.949408,0.000000,1,93,1
192.168.199.134,445,37.23.199.135,49612,TCP,1476814001.953861,1476814001.953861,0.000000,1,93,1
192.168.199.135,18380,192.168.252.134,445,TCP,1476814001.961549,1476814001.961549,0.000000,1,117,1
192.168.199.135,29477,192.168.199.124,189,TCP,1476814001.966333,1476814001.966333,0.000000,1,117,1
192.168.199.56,43690,192.168.199.170,43690,TCP,1476814001.971751,1476814001.971751,0.000000,1,93,1
192.168.199.134,445,105.168.199.106,49612,TCP,1476814001.990813,1476814001.990813,0.000000,1,93,1
192.168.199.134,189,192.168.72.37,49612,TCP,1476814002.012463,1476814002.012463,0.000000,1,93,1
192.168.199.134,28093,192.168.231.135,49612,TCP,1476814002.024188,1476814002.024188,0.000000,1,93,1
110.168.199.135,49612,192.168.135.134,445,TCP,1476814002.10072,1476814002.10072,0.00000,1,117,1
192.168.199.134,22110,192.168.199.135,10433,TCP,1476814002.1011,1476814002.1011,0.0000,1,93,1
0.168.199.134,0,192.168.199.135,0,TCP,1476814002.109208,1476814002.109208,0.000000,1,93,1
208.168.199.134,445,192.168.199.135,49628,TCP,1476814002.118793,1476814002.118793,0.000000,1,93,1
192.168.109.135,49612,192.168.82.134,445,TCP,1476814002.129911,1476814002.129911,0.000000,1,117,1
192.168.138.134,445,192.168.199.135,49612,TCP,1476814002.134305,1476814002.134305,0.000000,1,93,1
192.168.199.134,22110,192.168.199.135,18749,TCP,1476814002.137315,1476814002.137315,0.000000,1,93,1
192.168.199.134,49304,192.40.199.135,1992,TCP,1476814002.138298,1476814002.138298,0.000000,1,93,1
192.168.199.135,49612,192.168.15.117,445,TCP,1476814002.140422,1476814002.140422,0.000000,1,117,1
0.168.199.134,445,192.168.199.135,49445,TCP,1476814002.141081,1476814002.141081,0.000000,1,93,1
192.136.199.135,49612,192.168.199.134,289,TCP,1476814002.141538,1476814002.141538,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,53181,TCP,1476814002.152566,1476814002.152566,0.000000,1,117,1
192.168.199.134,445,192.123.199.135,49612,TCP,1476814002.154534,1476814002.154534,0.000000,1,93,1
192.37.0.135,49612,192.168.199.134,317,TCP,1476814002.159661,1476814002.159661,0.000000,1,117,1
192.168.199.135,49612,192.168.199.165,445,TCP,1476814002.160753,1476814002.160753,0.000000,1,117,1
192.168.199.135,44236,192.168.199.134,445,TCP,1476814002.163774,1476814002.163774,0.000000,1,117,1
192.168.199.135,49612,192.168.0.134,445,TCP,1476814002.165099,1476814002.165099,0.000000,1,117,1
192.233.199.135,49612,192.168.199.134,445,TCP,1476814002.166428,1476814002.166428,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,43453,TCP,1476814002.167709,1476814010.43822,8.270511,2,234,1
192.88.199.135,49612,192.168.199.134,337,TCP,1476814002.178476,1476814002.178476,0.000000,1,117,1
192.168.199.135,49612,192.168.199.134,35773,TCP,1476814002.19488,1476814002.19488,0.00000,1,117,1
192.168.199.134,273,192.168.199.135,49612,TCP,1476814002.196772,1476814002.196772,0.000000,1,93,1
192.168.199.151,16844,192.168.199.134,445,TCP,1476814002.200716,1476814002.200716,0.000000,1,117,1
192.168.199.135,49612,192.168.199.164,445,TCP,1476814002.205058,1476814002.716311,0.511253,2,234,1
192.168.199.135,49612,192.168.12.134,445,TCP,1476814002.206204,1476814003.530066,1.323862,2,234,1
192.168.199.166,445,192.168.199.135,64972,TCP,1476814002.221385,1476814002.221385,0.000000,1,93,1
192.168.199.135,49612,192.47.199.134,445,TCP,1476814002.22311,1476814002.22311,0.00000,1,117,1
192.168.254.135,49612,192.168.199.134,445,TCP,1476814002.223959,1476814002.223959,0.000000,1,117,1
192.168.199.134,10138,192.168.199.135,0,TCP,1476814002.230658,1476814002.230658,0.000000,1,93,1
192.168.199.135,49612,192.168.193.134,445,TCP,1476814002.253079,1476814003.131504,0.878425,2,234,1
192.168.199.135,49612,192.40.199.134,14013,TCP,1476814002.255671,1476814002.255671,0.000000,1,117,1
192.168.199.134,59581,192.168.199.135,49612,TCP,1476814002.255803,1476814002.255803,0.000000,1,93,1
189.168.199.134,445,192.168.135.135,49612,TCP,1476814002.257398,1476814002.257398,0.000000,1,93,1
192.168.199.135,49612,244.168.199.134,9472,TCP,1476814002.258786,1476814002.258786,0.000000,1,117,1
192.168.199.135,49612,52.168.199.134,30653,TCP,1476814002.259036,1476814002.259036,0.000000,1,117,1
192.168.199.135,49418,192.115.199.134,445,TCP,1476814002.261182,1476814002.261182,0.000000,1,117,1
192.168.135.135,49612,192.168.199.230,445,TCP,1476814002.265313,1476814002.265313,0.000000,1,117,1
192.37.0.85,445,192.168.199.135,49612,TCP,1476814002.267673,1476814002.267673,0.000000,1,93,1
192.168.199.135,43690,192.168.51.134,43690,TCP,1476814002.274587,1476814002.274587,0.000000,1,117,1
192.168.199.190,445,192.71.199.135,49612,TCP,1476814002.276971,1476814002.276971,0.000000,1,93,1
192.168.199.134,8893,224.168.199.135,49612,TCP,1476814002.281044,1476814002.281044,0.000000,1,93,1
192.168.199.134,445,200.168.199.135,51660,TCP,1476814002.291942,1476814002.291942,0.000000,1,93,1
192.232.199.135,51660,192.168.199.134,445,TCP,1476814002.293874,1476814002.293874,0.000000,1,117,1
192.168.199.134,22110,192.168.199.135,55982,TCP,1476814002.295778,1476814002.295778,0.000000,1,93,1
192.168.199.135,49612,192.148.199.241,445,TCP,1476814002.296933,1476814002.296933,0.000000,1,117,1
37.0.199.134,445,192.168.199.135,14028,TCP,1476814002.297041,1476814002.297041,0.000000,1,93,1
192.168.199.134,445,247.168.199.135,49612,TCP,1476814002.297558,1476814009.361554,7.063996,3,279,1
192.168.199.135,49612,192.168.199.134,63677,TCP,1476814002.2977,1476814003.131279,0.833579,2,234,1
192.168.123.135,49612,192.168.199.134,445,TCP,1476814002.299236,1476814002.299236,0.000000,1,117,1
192.89.199.134,19133,192.168.199.135,49612,TCP,1476814002.300631,1476814002.300631,0.000000,1,93,1
192.168.199.135,49612,192.168.74.150,445,TCP,1476814002.305595,1476814002.305595,0.000000,1,117,1
192.168.199.135,49612,192.168.231.74,445,TCP,1476814002.308242,1476814002.308242,0.000000,1,117,1
192.168.199.135,18380,192.168.199.106,445,TCP,1476814002.308749,1476814002.308749,0.000000,1,117,1
192.168.199.135,24,192.168.199.134,16220,TCP,1476814002.313977,1476814002.313977,0.000000,1,117,1
192.168.199.134,22110,192.168.199.135,61148,TCP,1476814002.317145,1476814002.317145,0.000000,1,93,1
113.168.199.135,49612,192.168.199.134,17597,TCP,1476814002.375349,1476814002.375349,0.000000,1,117,1
192.168.199.135,22911,192.168.199.134,45506,TCP,1476814002.37751,1476814002.37751,0.00000,1,117,1
192.168.199.135,49612,192.17.199.134,445,TCP,1476814002.378839,1476814008.80981,6.430971,2,234,1
245.172.199.135,49484,192.168.199.134,445,TCP,1476814002.385038,1476814002.385038,0.000000,1,117,1
192.80.199.134,445,192.168.199.135,49548,TCP,1476814002.386932,1476814002.386932,0.000000,1,93,1
192.232.226.135,49612,192.168.199.134,445,TCP,1476814002.437187,1476814002.437187,0.000000,1,117,1
0.168.199.135,43690,192.170.170.170,43690,TCP,1476814002.438335,1476814002.438335,0.000000,1,117,1
192.168.199.132,957,192.168.199.135,49612,TCP,1476814002.439052,1476814002.439052,0.000000,1,93,1
203.168.199.134,445,192.168.215.135,49612,TCP,1476814002.439931,1476814002.439931,0.000000,1,93,1
192.168.199.135,3500,192.168.199.134,0,TCP,1476814002.442209,1476814002.442209,0.000000,1,117,1
192.168.199.134,1469,192.168.199.135,43690,TCP,1476814002.444112,1476814002.444112,0.000000,1,93,1
192.168.199.150,445,200.168.199.135,49612,TCP,1476814002.445894,1476814002.445894,0.000000,1,93,1
89.168.199.134,445,128.168.199.135,49612,TCP,1476814002.448754,1476814002.448754,0.000000,1,93,1
192.168.199.135,49612,192.253.199.134,445,TCP,1476814002.449202,1476814010.417543,7.968341,3,351,1
37.0.199.134,445,224.168.199.135,49612,TCP,1476814002.449333,1476814002.449333,0.000000,1,93,1
192.168.199.135,13004,37.0.199.134,445,TCP,1476814002.467092,1476814002.467092,0.000000,1,117,1
192.168.199.134,33213,192.168.199.135,49548,TCP,1476814002.485025,1476814002.485025,0.000000,1,93,1
192.168.37.0,57804,192.168.199.134,445,TCP,1476814002.488764,1476814002.488764,0.000000,1,117,1
194.136.199.135,49612,192.168.199.134,445,TCP,1476814002.707094,1476814002.707094,0.000000,1,117,1
192.168.56.135,49612,192.81.199.134,445,TCP,1476814002.711127,1476814002.711127,0.000000,1,117,1
192.168.68.134,22111,192.168.199.135,22772,TCP,1476814002.7153,1476814002.7153,0.0000,1,93,1
192.168.199.134,445,192.168.199.135,16332,TCP,1476814002.715876,1476814002.715876,0.000000,1,93,1
192.168.199.134,445,192.168.199.188,49612,TCP,1476814002.717009,1476814002.717009,0.000000,1,93,1
192.168.199.80,49612,192.168.199.134,338,TCP,1476814002.744338,1476814002.744338,0.000000,1,117,1
192.168.199.135,1228,192.168.199.134,445,TCP,1476814002.744819,1476814003.249838,0.505019,2,234,1
192.168.199.135,49356,192.168.199.134,342,TCP,1476814002.747245,1476814002.747245,0.000000,1,117,1
192.219.199.135,49612,192.168.199.134,445,TCP,1476814002.752618,1476814002.752618,0.000000,1,117,1
252.36.199.135,64460,192.168.199.134,445,TCP,1476814002.760219,1476814002.760219,0.000000,1,117,1
192.168.199.251,445,192.168.199.135,49612,TCP,1476814002.761598,1476814002.761598,0.000000,1,93,1
192.168.199.134,445,192.160.54.135,49612,TCP,1476814002.763794,1476814002.763794,0.000000,1,93,1
192.164.199.135,49612,192.168.199.134,445,TCP,1476814002.767294,1476814002.767294,0.000000,1,117,1
192.168.42.134,445,192.168.199.135,49612,TCP,1476814002.769686,1476814002.769686,0.000000,1,93,1
192.121.199.135,9472,192.168.199.134,445,TCP,1476814002.771184,1476814002.771184,0.000000,1,117,1
192.168.199.134,445,192.168.2.135,49612,TCP,1476814002.787186,1476814007.638058,4.850872,2,186,1
192.168.199.134,445,124.172.199.135,49612,TCP,1476814002.78742,1476814002.78742,0.00000,1,93,1
192.168.199.193,49612,192.168.199.134,445,TCP,1476814002.787537,1476814002.787537,0.000000,1,117,1
192.168.199.134,509,192.168.199.135,49356,TCP,1476814002.789004,1476814002.789004,0.000000,1,93,1
192.168.199.134,327,192.168.199.143,49612,TCP,1476814002.794007,1476814002.794007,0.000000,1,93,1
192.168.135.134,445,192.168.199.151,49612,TCP,1476814002.799466,1476814002.799466,0.000000,1,93,1
192.168.199.135,49612,192.168.163.134,16829,TCP,1476814002.82457,1476814002.82457,0.00000,1,117,1
192.168.199.135,49612,37.0.199.134,317,TCP,1476814002.855899,1476814002.855899,0.000000,1,117,1
192.136.199.134,501,192.168.199.135,49612,TCP,1476814002.869347,1476814002.869347,0.000000,1,93,1
192.168.199.135,49612,192.78.199.1,445,TCP,1476814002.869513,1476814002.869513,0.000000,1,117,1
192.168.199.119,445,75.168.199.135,49612,TCP,1476814002.881625,1476814002.881625,0.000000,1,93,1
192.168.199.135,49612,224.48.199.134,445,TCP,1476814002.88178,1476814002.88178,0.00000,1,117,1
192.168.199.134,445,200.168.199.135,49478,TCP,1476814002.883116,1476814002.883116,0.000000,1,93,1
192.168.199.134,445,192.168.199.135,49659,TCP,1476814002.932194,1476814002.932194,0.000000,1,93,1
192.168.199.134,445,192.109.199.56,49612,TCP,1476814002.939782,1476814002.939782,0.000000,1,93,1
192.168.199.81,43690,192.168.199.135,43690,TCP,1476814002.940309,1476814002.940309,0.000000,1,93,1
192.168.199.134,445,80.168.199.135,49628,TCP,1476814002.959276,1476814002.959276,0.000000,1,93,1
192.168.199.135,49662,192.168.199.134,445,TCP,1476814002.973096,1476814002.973096,0.000000,1,117,1
192.168.199.135,49612,192.168.199.188,445,TCP,1476814002.991597,1476814002.991597,0.000000,1,117,1
192.168.199.135,49556,192.168.199.209,445,TCP,1476814002.998426,1476814002.998426,0.000000,1,117,1
192.168.199.135,7594,192.168.199.134,0,TCP,1476814003.001278,1476814003.001278,0.000000,1,117,1
192.168.235.134,445,192.168.199.135,49612,TCP,1476814003.019887,1476814003.019887,0.000000,1,93,1
192.168.199.135,49612,192.168.89.134,43690,TCP,1476814003.032164,1476814003.032164,0.000000,1,117,1
192.168.199.135,49612,71.168.199.134,9472,TCP,1476814003.035915,1476814003.035915,0.000000,1,117,1
192.168.214.135,49612,192.168.199.134,445,TCP,1476814003.036501,1476814003.036501,0.000000,1,117,1
192.168.199.135,49612,192.168.98.134,9472,TCP,1476814003.038237,1476814003.038237,0.000000,1,117,1
192.168.199.134,445,212.168.199.135,49612,TCP,1476814003.051312,1476814005.495599,2.444287,2,186,1
192.168.199.134,445,192.168.199.167,49445,TCP,1476814003.054215,1476814003.054215,0.000000,1,93,1
237.163.199.134,445,192.168.199.135,49612,TCP,1476814003.055987,1476814003.055987,0.000000,1,93,1
192.184.199.135,49612,192.37.0.134,445,TCP,1476814003.063466,1476814003.063466,0.000000,1,117,1
192.168.199.134,429,192.168.199.177,49612,TCP,1476814003.064432,1476814003.064432,0.000000,1,93,1
192.168.199.134,445,192.168.176.135,49612,TCP,1476814003.066597,1476814003.066597,0.000000,1,93,1
192.168.199.135,49612,250.168.199.134,445,TCP,1476814003.069637,1476814010.51271,7.443073,2,234,1
196.168.199.135,49612,37.0.199.134,445,TCP,1476814003.076251,1476814003.076251,0.000000,1,117,1
192.168.199.134,189,192.168.79.135,49612,TCP,1476814003.078062,1476814003.078062,0.000000,1,93,1
128.168.199.69,49612,192.168.199.134,445,TCP,1476814003.080569,1476814003.080569,0.000000,1,117,1
192.168.199.134,445,142.100.199.135,49612,TCP,1476814003.083186,1476814003.083186,0.000000,1,93,1
73.168.199.134,445,192.168.199.135,49458,TCP,1476814003.085069,1476814003.085069,0.000000,1,93,1
192.168.199.134,331,192.168.199.135,49612,TCP,1476814003.085868,1476814003.085868,0.000000,1,93,1
192.168.217.134,445,192.168.199.135,50636,TCP,1476814003.092929,1476814003.092929,0.000000,1,93,1
192.184.199.135,49612,192.85.199.134,445,TCP,1476814003.0941,1476814003.0941,0.0000,1,117,1
192.168.199.134,445,192.186.199.135,50124,TCP,1476814003.096043,1476814003.096043,0.000000,1,93,1
192.168.199.134,14013,192.168.231.135,49612,TCP,1476814003.109191,1476814003.109191,0.000000,1,93,1
192.168.199.135,49553,192.168.199.142,445,TCP,1476814003.11188,1476814003.11188,0.00000,1,117,1
0.170.170.170,43690,170.170.170.170,43690,TCP,1476814003.112647,1476814003.112647,0.000000,1,117,1
192.168.199.135,49612,10.77.199.134,445,TCP,1476814003.114713,1476814003.114713,0.000000,1,117,1
192.168.128.135,49612,192.182.199.134,445,TCP,1476814003.120542,1476814003.120542,0.000000,1,117,1
