src,src_port,dst,dst_port,protocol,start,end,duration,packets,bytes,occurrence_id
192.168.199.134,445,192.168.108.133,49671,TCP,1476813937.383607,1476813945.885473,8.501866,2,272,1
192.168.199.134,445,192.136.199.133,49671,TCP,1476813937.44502,1476813945.634836,8.189816,3,361,1
192.108.199.134,445,192.168.199.133,49671,TCP,1476813937.634181,1476813943.419534,5.785353,2,219,1
192.168.199.134,445,200.168.199.133,49671,TCP,1476813937.759502,1476813939.634512,1.875010,2,284,1
192.168.199.134,445,192.83.199.133,49671,TCP,1476813937.884863,1476813949.915308,12.030445,2,223,1
192.168.199.134,445,192.168.199.133,53767,TCP,1476813937.885998,1476813946.947753,9.061755,3,369,1
192.168.198.133,49671,192.168.199.134,445,TCP,1476813938.011522,1476813945.572075,7.560553,3,375,1
192.168.199.133,53767,192.168.199.134,445,TCP,1476813938.507993,1476813941.950318,3.442325,2,246,1
192.168.199.133,49671,192.168.199.134,509,TCP,1476813938.508849,1476813941.133783,2.624934,2,234,1
192.168.199.134,445,192.168.199.114,49671,TCP,1476813938.575194,1476813940.385123,1.809929,2,244,1
192.168.199.134,445,192.168.37.0,49671,TCP,1476813939.07183,1476813968.095727,29.023897,6,563,1
192.168.199.133,43690,192.170.170.170,43690,TCP,1476813939.320849,1476813947.256916,7.936067,3,288,1
192.168.198.134,445,192.168.199.133,49671,TCP,1476813939.50867,1476813946.19516,6.68649,2,219,1
192.168.199.133,49806,192.168.199.134,445,TCP,1476813939.57219,1476813940.633544,1.061354,2,234,1
192.168.199.133,22535,192.168.199.134,445,TCP,1476813939.893479,1476813945.196597,5.303118,2,234,1
192.168.79.134,445,192.168.199.133,49671,TCP,1476813940.009141,1476813942.823112,2.813971,2,244,1
192.168.199.134,447,192.168.199.133,49671,TCP,1476813940.135304,1476813946.195724,6.060420,2,253,1
192.168.199.133,49671,192.168.199.134,354,TCP,1476813940.196493,1476813945.133796,4.937303,3,288,1
192.168.199.133,49671,192.168.199.134,189,TCP,1476813940.507152,1476813947.884519,7.377367,3,300,1
192.168.37.0,445,192.168.199.133,49671,TCP,1476813940.883293,1476813945.073446,4.190153,3,374,1
192.168.199.133,49671,192.168.199.134,1469,TCP,1476813941.386231,1476813944.009219,2.622988,2,246,1
192.170.199.133,49671,192.168.199.134,445,TCP,1476813941.634494,1476813947.760018,6.125524,2,234,1
192.168.69.134,445,192.168.199.133,49671,TCP,1476813941.759973,1476813971.525168,29.765195,2,215,1
192.168.199.133,49671,192.160.199.134,445,TCP,1476813941.962687,1476813948.199133,6.236446,2,246,1
192.168.199.134,506,192.168.199.133,49671,TCP,1476813942.322778,1476813942.573971,0.251193,2,239,1
192.232.199.133,49671,192.168.199.134,445,TCP,1476813942.50846,1476813943.508423,0.999963,2,234,1
192.168.199.134,317,192.168.199.133,49671,TCP,1476813942.571201,1476813956.604911,14.033710,2,224,1
192.168.199.133,43690,170.170.170.170,43690,TCP,1476813942.632867,1476813947.821108,5.188241,4,480,1
192.168.199.134,60,192.168.199.133,0,TCP,1476813942.948049,1476813947.759817,4.811768,2,244,1
192.168.199.133,49669,192.168.199.134,445,TCP,1476813943.070758,1476813945.198384,2.127626,2,234,1
192.168.199.133,49671,192.168.152.134,445,TCP,1476813944.3219,1476813950.932127,6.610227,2,246,1
192.168.199.133,49671,192.168.199.134,338,TCP,1476813944.635123,1476813947.882707,3.247584,2,171,1
192.168.199.134,426,192.168.199.133,43690,TCP,1476813945.321006,1476813982.552061,37.231055,3,346,1
192.168.199.133,49671,192.168.199.75,445,TCP,1476813946.508415,1476813947.572317,1.063902,2,234,1
192.168.199.132,49671,192.168.199.134,445,TCP,1476813947.883754,1476813960.204008,12.320254,2,246,1
192.168.199.135,63237,192.168.199.1,53,UDP,1476813955.924668,1476813959.964519,4.039851,4,340,1
192.168.199.135,47052,192.168.199.134,445,TCP,1476813966.70702,1476814006.837436,40.130416,4,468,1
192.168.199.135,49612,192.168.199.119,445,TCP,1476813966.707869,1476814008.45588,41.748011,8,936,1
192.168.199.135,716,192.168.199.134,445,TCP,1476813966.708122,1476814010.153765,43.445643,6,702,1
192.168.199.189,49612,192.168.199.134,445,TCP,1476813966.708398,1476813983.445911,16.737513,4,468,1
192.168.199.134,437,192.168.199.135,49612,TCP,1476813966.708819,1476814008.692804,41.983985,50,4650,1
37.0.199.135,49612,192.168.199.134,445,TCP,1476813966.708936,1476814010.434881,43.725945,138,16146,1
192.168.199.135,49612,192.168.199.134,16829,TCP,1476813966.709188,1476814010.199606,43.490418,58,6786,1
192.168.221.134,445,192.168.199.135,49612,TCP,1476813966.709322,1476814009.037203,42.327881,3,279,1
192.168.199.135,49612,128.168.199.134,445,TCP,1476813966.71138,1476814010.505431,43.794051,55,6435,1
192.37.0.134,445,192.168.199.135,49612,TCP,1476813966.712984,1476814010.530545,43.817561,157,14601,1
192.168.199.134,445,192.168.199.151,49612,TCP,1476813966.713533,1476814008.686582,41.973049,56,5208,1
192.168.199.126,49612,192.168.199.134,445,TCP,1476813966.714666,1476814008.717204,42.002538,5,585,1
192.168.199.135,972,192.168.199.134,445,TCP,1476813966.714924,1476813976.995657,10.280733,3,351,1
192.168.199.134,376,192.168.199.135,49612,TCP,1476813966.715577,1476814003.855409,37.139832,9,837,1
198.168.199.134,445,192.168.199.135,49612,TCP,1476813966.716127,1476813986.435552,19.719425,3,279,1
192.168.199.135,49612,192.168.199.134,31165,TCP,1476813966.71746,1476814003.181532,36.464072,12,1404,1
192.168.199.134,445,192.168.199.135,49557,TCP,1476813966.717877,1476814002.806959,36.089082,2,186,1
192.168.199.135,49612,192.68.199.134,445,TCP,1476813966.719422,1476814006.645674,39.926252,15,1755,1
192.168.199.134,445,192.168.199.101,49612,TCP,1476813966.721394,1476814003.493445,36.772051,7,651,1
192.168.199.135,49612,192.168.199.134,413,TCP,1476813966.722169,1476814010.509941,43.787772,44,5148,1
192.168.199.134,445,192.168.199.135,18124,TCP,1476813966.722955,1476814008.21279,41.489835,12,1116,1
106.168.199.135,49612,192.168.199.134,445,TCP,1476813966.72398,1476814007.986927,41.262947,7,819,1
192.168.199.134,445,37.0.199.135,49612,TCP,1476813966.724676,1476814009.43182,42.707144,162,15066,1
192.168.199.134,0,192.168.199.135,0,TCP,1476813966.726331,1476814009.539048,42.812717,76,7068,1
192.160.199.135,49612,192.168.199.134,445,TCP,1476813966.727114,1476814010.466934,43.739820,50,5850,1
192.168.199.134,429,192.168.199.135,49612,TCP,1476813966.72725,1476814010.334004,43.606754,54,5022,1
20.168.199.134,445,192.168.199.135,49612,TCP,1476813966.72927,1476813987.085348,20.356078,2,186,1
192.168.199.135,49612,192.168.199.134,9472,TCP,1476813966.730812,1476814010.52771,43.796898,139,16263,1
0.168.199.134,445,192.168.199.135,49612,TCP,1476813966.731493,1476814009.640177,42.908684,133,12369,1
192.168.199.134,43690,192.168.199.135,43690,TCP,1476813966.732061,1476814008.954451,42.222390,87,8091,1
192.168.199.135,49612,116.168.199.134,445,TCP,1476813966.732477,1476814004.93956,38.207083,7,819,1
192.168.199.53,49612,192.168.199.134,445,TCP,1476813966.732764,1476814005.980727,39.247963,11,1287,1
192.168.199.135,49612,192.168.199.198,445,TCP,1476813966.735304,1476814010.431451,43.696147,51,5967,1
192.37.0.135,49612,192.168.199.134,445,TCP,1476813966.737143,1476814010.50215,43.765007,152,17784,1
192.57.199.134,445,192.168.199.135,49612,TCP,1476813966.750032,1476813992.323333,25.573301,13,1209,1
192.168.199.134,189,192.168.199.37,49612,TCP,1476813966.750617,1476814009.502405,42.751788,135,12555,1
192.168.199.135,49612,192.101.199.134,445,TCP,1476813966.752861,1476814008.18714,41.434279,10,1170,1
192.168.199.134,445,79.168.199.135,49612,TCP,1476813966.753618,1476814007.586039,40.832421,5,465,1
192.168.199.135,9472,192.168.199.134,445,TCP,1476813966.754359,1476814010.500327,43.745968,164,19188,1
192.168.199.134,445,80.168.199.135,49612,TCP,1476813966.755683,1476814007.339027,40.583344,8,744,1
71.168.199.134,445,192.168.199.135,49612,TCP,1476813966.755975,1476814007.578448,40.822473,5,465,1
192.168.199.135,49529,192.168.199.134,445,TCP,1476813966.757848,1476814006.200979,39.443131,6,702,1
192.168.199.134,445,192.168.199.135,28364,TCP,1476813966.758279,1476814006.593549,39.835270,9,837,1
192.168.71.135,49612,192.168.199.134,445,TCP,1476813966.759011,1476814009.614101,42.855090,58,6786,1
192.168.199.135,65363,192.168.199.134,19778,TCP,1476813966.75958,1476814008.144344,41.384764,42,4914,1
192.168.199.134,445,48.168.199.135,49612,TCP,1476813966.760326,1476814007.607858,40.847532,6,558,1
110.168.199.134,445,192.168.199.135,49612,TCP,1476813966.763285,1476814007.44266,40.679375,5,465,1
192.168.199.135,49612,192.168.199.6,445,TCP,1476813966.763436,1476814009.69794,42.934504,52,6084,1
192.168.199.134,445,192.168.199.135,49611,TCP,1476813966.791562,1476813966.868712,0.077150,2,186,1
192.168.78.134,445,192.168.199.135,49612,TCP,1476813966.811511,1476814008.182204,41.370693,8,744,1
192.168.199.135,49612,192.168.199.134,31421,TCP,1476813966.812361,1476814004.640114,37.827753,12,1404,1
57.168.199.134,445,192.168.199.135,49612,TCP,1476813966.812494,1476814002.214936,35.402442,6,558,1
192.168.199.135,49612,248.168.199.134,445,TCP,1476813966.812612,1476814000.809733,33.997121,2,234,1
192.168.108.135,49612,192.168.199.134,445,TCP,1476813966.812875,1476813999.605672,32.792797,3,351,1
192.168.199.198,445,192.168.199.135,49612,TCP,1476813966.813006,1476814009.653967,42.840961,58,5394,1
192.184.199.135,49612,192.168.199.134,445,TCP,1476813966.813385,1476814010.311442,43.498057,39,4563,1
192.168.199.134,445,192.86.199.135,49612,TCP,1476813966.813775,1476813997.455674,30.641899,5,465,1
192.168.199.134,445,196.168.199.135,49612,TCP,1476813966.814024,1476814008.799488,41.985464,55,5115,1
192.168.199.135,49612,192.168.199.134,189,TCP,1476813966.814143,1476814010.348798,43.534655,58,6786,1
192.168.199.135,49612,192.168.76.134,445,TCP,1476813966.815155,1476814009.31618,42.501025,10,1170,1
200.168.199.134,445,192.168.199.135,49612,TCP,1476813966.817345,1476814007.873026,41.055681,49,4557,1
192.168.199.135,49612,191.168.199.134,445,TCP,1476813966.817722,1476814009.52459,42.706868,4,468,1
192.168.199.53,445,192.168.199.135,49612,TCP,1476813966.821466,1476814004.533796,37.712330,3,279,1
192.168.90.135,49612,192.168.199.134,445,TCP,1476813966.821894,1476814008.57974,41.757846,8,936,1
192.168.199.135,49612,192.168.199.134,4541,TCP,1476813966.822815,1476814009.531544,42.708729,43,5031,1
192.168.101.134,445,192.168.199.135,49612,TCP,1476813966.823192,1476814007.6372,40.814008,11,1023,1
192.168.199.135,49607,192.168.199.134,445,TCP,1476813966.823593,1476813991.802458,24.978865,3,351,1
192.168.199.135,49612,192.168.199.134,24253,TCP,1476813966.825495,1476813986.978452,20.152957,4,468,1
192.168.215.134,445,192.168.199.135,49612,TCP,1476813966.826158,1476814010.53077,43.704612,58,5394,1
192.168.199.135,49612,192.168.199.134,409,TCP,1476813966.826294,1476814007.068222,40.241928,2,234,1
192.168.73.134,445,192.168.199.135,49612,TCP,1476813966.834104,1476814007.540201,40.706097,9,837,1
192.168.165.135,49612,192.168.199.134,445,TCP,1476813966.834537,1476813992.079583,25.245046,2,234,1
192.168.199.134,445,192.168.199.135,49548,TCP,1476813966.835534,1476814010.153898,43.318364,45,4185,1
76.168.199.134,445,192.168.199.135,49612,TCP,1476813966.836655,1476813999.141487,32.304832,12,1116,1
192.168.16.135,49612,192.168.199.134,445,TCP,1476813966.837912,1476813987.726466,20.888554,3,351,1
192.168.199.134,16829,192.168.199.135,49612,TCP,1476813966.838874,1476814009.576647,42.737773,50,4650,1
192.168.199.134,445,192.168.199.71,49612,TCP,1476813966.840547,1476814007.727433,40.886886,8,744,1
87.168.199.135,49612,192.168.199.134,445,TCP,1476813966.842638,1476814009.34254,42.499902,7,819,1
192.168.93.135,49612,192.168.199.134,445,TCP,1476813966.843473,1476813988.076018,21.232545,2,234,1
128.168.199.134,445,192.168.199.135,49612,TCP,1476813966.846697,1476814010.490236,43.643539,59,5487,1
192.168.199.135,49581,192.168.199.134,445,TCP,1476813966.848229,1476813995.781489,28.933260,3,351,1
122.168.199.134,445,192.168.199.135,49612,TCP,1476813966.848916,1476813995.400897,28.551981,10,930,1
192.168.199.134,445,192.168.243.135,49612,TCP,1476813966.85003,1476814004.694332,37.844302,2,186,1
192.168.199.135,49612,192.168.215.134,445,TCP,1476813966.850721,1476814009.683376,42.832655,45,5265,1
192.168.199.134,445,192.168.231.135,49612,TCP,1476813966.85198,1476814010.349215,43.497235,54,5022,1
192.168.199.134,49304,192.168.199.135,1992,TCP,1476813966.853082,1476814010.528061,43.674979,95,8835,1
192.168.199.135,49612,192.168.71.134,445,TCP,1476813966.853823,1476814010.249589,43.395766,65,7605,1
192.168.199.74,445,192.168.199.135,49612,TCP,1476813966.854226,1476814009.432313,42.578087,5,465,1
192.40.199.135,49612,192.168.199.134,445,TCP,1476813966.856349,1476814010.155228,43.298879,56,6552,1
192.168.199.134,65363,192.168.199.135,19778,TCP,1476813966.857581,1476814010.204661,43.347080,47,4371,1
192.168.199.135,49612,192.168.199.239,445,TCP,1476813966.85979,1476813989.425826,22.566036,4,468,1
192.168.199.80,49612,192.168.199.134,445,TCP,1476813966.860344,1476814008.49396,41.633616,10,1170,1
192.168.48.135,49612,192.168.199.134,445,TCP,1476813966.861182,1476814007.69292,40.831738,9,1053,1
192.168.79.135,49612,192.168.199.134,445,TCP,1476813966.862353,1476814004.520382,37.658029,11,1287,1
192.168.199.134,445,192.168.199.135,19148,TCP,1476813966.862485,1476814007.903192,41.040707,10,930,1
192.168.199.134,445,192.168.113.135,49612,TCP,1476813966.866645,1476814006.609434,39.742789,11,1023,1
192.168.199.135,49612,192.160.199.134,445,TCP,1476813966.866787,1476814009.610654,42.743867,65,7605,1
37.0.199.134,445,192.168.199.135,49612,TCP,1476813966.870665,1476814010.466047,43.595382,143,13299,1
192.168.66.135,49612,192.168.199.134,445,TCP,1476813966.871501,1476814008.784542,41.913041,7,819,1
192.168.199.134,445,56.168.199.135,49612,TCP,1476813966.87287,1476813975.284985,8.412115,3,279,1
192.168.199.135,49612,224.168.199.134,445,TCP,1476813966.873899,1476814009.588532,42.714633,51,5967,1
192.168.199.134,445,192.161.199.135,49612,TCP,1476813966.885117,1476813971.044942,4.159825,2,186,1
192.168.199.135,49612,192.168.199.134,426,TCP,1476813966.888863,1476814010.45915,43.570287,90,10530,1
192.168.199.135,49612,192.88.199.134,445,TCP,1476813966.890076,1476814002.197687,35.307611,6,702,1
192.168.199.134,445,194.168.199.135,49612,TCP,1476813966.891963,1476814010.235779,43.343816,55,5115,1
192.168.199.135,49612,68.168.199.134,445,TCP,1476813966.892397,1476814008.647718,41.755321,12,1404,1
192.168.199.135,49612,192.168.199.69,445,TCP,1476813966.892981,1476814007.837819,40.944838,11,1287,1
192.168.199.135,49612,192.168.199.135,445,TCP,1476813966.893265,1476814008.967856,42.074591,46,5382,1
192.168.199.135,49612,192.168.231.134,445,TCP,1476813966.894541,1476814009.27757,42.383029,48,5616,1
192.168.197.135,49612,192.168.199.134,445,TCP,1476813966.894836,1476814008.955413,42.060577,36,4212,1
192.168.199.134,445,192.78.199.135,49612,TCP,1476813966.89588,1476814010.194891,43.299011,10,930,1
192.168.199.135,49612,192.168.207.134,445,TCP,1476813966.896322,1476814009.671262,42.774940,51,5967,1
192.168.199.134,445,193.168.199.135,49612,TCP,1476813966.897335,1476814010.497687,43.600352,56,5208,1
192.168.199.135,49612,192.168.199.77,445,TCP,1476813966.89926,1476814007.155575,40.256315,10,1170,1
192.29.199.134,445,192.168.199.135,49612,TCP,1476813966.904862,1476814009.467268,42.562406,4,372,1
192.168.199.135,49517,192.168.199.134,445,TCP,1476813966.906232,1476813995.334056,28.427824,4,468,1
192.168.199.134,445,192.37.0.135,49612,TCP,1476813966.906364,1476814009.540179,42.633815,142,13206,1
192.168.199.134,33213,192.168.199.135,49612,TCP,1476813966.907368,1476814008.703242,41.795874,44,4092,1
192.168.199.135,49604,192.168.199.134,445,TCP,1476813966.907565,1476814009.823368,42.915803,50,5850,1
192.168.199.135,49612,196.168.199.134,445,TCP,1476813966.909047,1476814009.436452,42.527405,44,5148,1
192.168.199.135,49612,192.168.199.134,268,TCP,1476813966.909318,1476813992.222736,25.313418,3,351,1
192.168.199.135,49612,192.168.199.134,15805,TCP,1476813966.911053,1476814004.290843,37.379790,6,702,1
192.168.199.134,445,64.168.199.135,49612,TCP,1476813966.91178,1476814010.215688,43.303908,43,3999,1
192.168.199.135,27852,192.168.199.134,445,TCP,1476813966.912509,1476814003.870745,36.958236,11,1287,1
192.168.199.134,445,192.168.199.247,49612,TCP,1476813966.91264,1476814006.241176,39.328536,2,186,1
192.168.199.134,445,192.168.199.135,49507,TCP,1476813966.912926,1476814010.448581,43.535655,12,1116,1
192.168.199.134,445,192.168.199.135,49567,TCP,1476813966.913797,1476814008.286776,41.372979,3,279,1
79.168.199.135,49612,192.168.199.134,445,TCP,1476813966.913948,1476814008.591838,41.677890,11,1287,1
192.168.199.135,49612,192.168.199.134,2493,TCP,1476813966.914513,1476814009.467161,42.552648,53,6201,1
192.168.199.134,377,192.168.199.135,49612,TCP,1476813966.91521,1476813992.640668,25.725458,5,465,1
192.168.199.134,370,192.168.199.135,49612,TCP,1476813966.918962,1476814008.478857,41.559895,6,558,1
192.168.199.134,445,192.168.199.135,22732,TCP,1476813966.919239,1476814001.762749,34.843510,15,1395,1
192.168.199.135,49612,192.169.199.134,445,TCP,1476813966.920823,1476814009.768708,42.847885,47,5499,1
192.168.199.135,445,192.168.199.135,49612,TCP,1476813966.925145,1476814008.23049,41.305345,53,4929,1
192.168.120.134,445,192.168.199.135,49612,TCP,1476813966.926829,1476814010.520567,43.593738,9,837,1
192.168.199.134,445,192.168.199.114,49612,TCP,1476813966.927416,1476814007.357335,40.429919,8,744,1
192.168.199.134,2493,192.168.199.135,49612,TCP,1476813966.932821,1476814009.453207,42.520386,37,3441,1
192.168.199.134,445,192.168.199.135,49578,TCP,1476813966.934287,1476814010.183625,43.249338,73,6789,1
192.168.199.135,51660,192.168.199.134,445,TCP,1476813966.934721,1476814009.67289,42.738169,48,5616,1
192.168.199.135,30156,192.168.199.134,445,TCP,1476813966.93586,1476813999.732016,32.796156,7,819,1
192.168.199.61,49612,192.168.199.134,445,TCP,1476813966.936143,1476813997.705395,30.769252,3,351,1
192.168.199.135,49612,192.168.199.166,445,TCP,1476813966.936804,1476814010.444072,43.507268,50,5850,1
192.40.199.134,445,192.168.199.135,49612,TCP,1476813966.937504,1476814010.478955,43.541451,44,4092,1
192.89.199.134,445,192.168.199.135,49612,TCP,1476813966.938069,1476814009.300178,42.362109,9,837,1
192.168.199.135,49612,192.168.199.134,17085,TCP,1476813966.943064,1476814004.252011,37.308947,10,1170,1
192.168.199.134,426,192.168.199.135,43690,TCP,1476813966.945827,1476814010.42504,43.479213,76,7068,1
192.168.199.134,445,192.168.100.135,49612,TCP,1476813966.946734,1476814007.348999,40.402265,10,930,1
192.168.199.134,29629,192.168.199.135,49612,TCP,1476813966.948225,1476814010.126317,43.178092,12,1116,1
115.168.199.135,49612,192.168.199.134,445,TCP,1476813966.951893,1476814010.174072,43.222179,11,1287,1
192.168.199.135,49612,192.168.199.234,445,TCP,1476813966.952805,1476814000.823965,33.871160,4,468,1
192.49.199.135,49612,192.168.199.134,445,TCP,1476813966.956215,1476813980.446972,13.490757,2,234,1
192.168.199.135,49612,192.168.199.134,355,TCP,1476813966.957059,1476814008.658516,41.701457,5,585,1
